2713,3.0
4734,5.0
5598,5.0
9545,4.0
1471,3.0
4533,3.0
7723,4.0
2433,3.0
9182,5.0
2238,3.0
3929,4.0
2645,3.0
4659,3.0
163,3.0
5040,4.0
6876,2.0
2772,2.0
9654,5.0
5893,4.0
332,4.0
3962,4.0
9449,3.0
152,4.0
3560,3.0
2571,4.0
3407,5.0
2075,5.0
544,5.0
9363,3.0
5625,4.0
9937,4.0
946,4.0
1488,4.0
2404,4.0
8499,4.0
5192,4.0
3058,4.0
4823,4.0
4077,5.0
5199,4.0
5871,4.0
3767,4.0
5398,4.0
9585,4.0
6098,5.0
9155,3.0
6335,4.0
6649,2.0
5080,3.0
4464,2.0
1760,5.0
6215,2.0
4089,4.0
178,4.0
4512,4.0
9495,5.0
242,3.0
9874,4.0
9241,3.0
2473,3.0
1225,4.0
1211,4.0
4552,3.0
4423,5.0
198,4.0
3333,5.0
2457,5.0
1145,2.0
7746,4.0
2405,4.0
6520,4.0
3567,4.0
4666,5.0
3059,5.0
1261,4.0
6314,3.0
102,5.0
4204,4.0
2342,4.0
3382,4.0
9018,4.0
2487,3.0
8042,4.0
7043,4.0
4197,4.0
4782,3.0
4563,4.0
2344,5.0
956,4.0
7009,4.0
5823,4.0
9653,4.0
436,4.0
9826,4.0
3839,5.0
4513,3.0
8337,3.0
8180,4.0
5973,3.0
427,3.0
5290,5.0
6767,3.0
2911,4.0
5056,5.0
9225,4.0
7325,4.0
876,4.0
1122,4.0
2764,3.0
7806,4.0
6069,4.0
3898,4.0
1772,5.0
1988,5.0
3191,2.0
6925,4.0
9443,3.0
9992,5.0
5923,5.0
2887,5.0
330,4.0
3010,5.0
9282,5.0
1610,4.0
9604,4.0
910,2.0
4790,5.0
495,3.0
399,3.0
2132,3.0
7380,3.0
6802,4.0
4261,4.0
498,4.0
3520,4.0
8130,2.0
7184,3.0
6765,4.0
5548,4.0
3000,3.0
6005,5.0
6636,4.0
8012,4.0
1814,5.0
3285,5.0
9242,4.0
693,4.0
9448,5.0
6959,5.0
1955,5.0
7651,4.0
9332,5.0
4067,4.0
7204,3.0
4722,5.0
5017,3.0
6653,4.0
6676,3.0
2792,4.0
6877,4.0
8611,3.0
7745,4.0
9640,4.0
9465,5.0
9856,4.0
1187,3.0
3757,1.0
681,4.0
4750,4.0
3687,1.0
4358,4.0
5530,4.0
3533,5.0
9374,3.0
9299,5.0
5048,5.0
9701,5.0
9291,4.0
8392,4.0
5138,4.0
7068,4.0
4380,4.0
5892,4.0
2888,4.0
1683,5.0
3006,3.0
7537,3.0
4167,4.0
5894,4.0
4300,4.0
6796,5.0
4504,4.0
4917,2.0
9334,4.0
6147,3.0
9839,4.0
2236,4.0
5286,5.0
7124,4.0
4610,5.0
4228,4.0
8086,4.0
6769,4.0
8419,3.0
4699,4.0
3959,3.0
8232,2.0
4320,5.0
4459,5.0
6833,5.0
487,4.0
6017,5.0
3727,4.0
2315,3.0
2566,3.0
6820,3.0
7493,3.0
8817,4.0
8758,4.0
7830,5.0
8153,4.0
313,4.0
5826,3.0
6225,4.0
6158,4.0
3361,3.0
9549,4.0
2602,3.0
8132,4.0
2507,5.0
9206,3.0
8120,5.0
8558,3.0
3136,4.0
8760,5.0
1726,4.0
6496,4.0
5091,4.0
554,4.0
3747,3.0
1354,4.0
7991,2.0
1702,5.0
494,4.0
534,5.0
8184,2.0
4408,3.0
7834,3.0
7740,3.0
7604,3.0
5256,5.0
8724,5.0
7559,5.0
6130,4.0
2020,4.0
2938,4.0
9124,5.0
4044,4.0
7635,4.0
9198,4.0
5621,5.0
5259,4.0
7439,5.0
2081,5.0
5274,5.0
1965,4.0
5685,3.0
3080,5.0
4264,4.0
6453,4.0
7721,3.0
7188,4.0
2892,4.0
7843,4.0
6477,2.0
4869,5.0
9517,4.0
4568,3.0
6322,3.0
1948,5.0
783,5.0
9217,4.0
6115,5.0
3381,5.0
3152,4.0
3088,4.0
4781,5.0
5622,5.0
6003,5.0
1526,5.0
7084,2.0
4967,3.0
6267,4.0
6532,4.0
100,4.0
751,4.0
7731,4.0
3874,4.0
6749,3.0
3506,3.0
8982,5.0
724,4.0
4082,4.0
6320,3.0
4340,4.0
3304,5.0
9422,3.0
9039,4.0
5144,5.0
4094,4.0
160,4.0
5387,3.0
7772,4.0
1273,5.0
9568,4.0
9023,4.0
5198,2.0
6939,2.0
2196,4.0
4343,4.0
2937,3.0
2832,5.0
8781,3.0
8504,4.0
6224,5.0
1829,2.0
1996,4.0
1668,3.0
8809,4.0
6014,5.0
4453,5.0
8259,5.0
5600,3.0
5389,4.0
5152,4.0
8588,3.0
8934,4.0
6368,5.0
7570,4.0
3291,4.0
454,5.0
896,4.0
2514,4.0
1462,4.0
915,3.0
8599,2.0
4207,4.0
1906,3.0
4539,5.0
4603,3.0
6184,3.0
2855,4.0
6975,4.0
5915,4.0
6677,2.0
6696,4.0
5391,5.0
9114,4.0
1763,3.0
1835,4.0
1781,3.0
3332,4.0
5658,4.0
3883,4.0
5797,5.0
845,2.0
98,4.0
1916,2.0
5668,3.0
4019,5.0
1214,3.0
3272,4.0
5753,4.0
4446,5.0
5296,2.0
7736,3.0
5102,3.0
2381,4.0
6008,4.0
1503,5.0
1176,2.0
9745,5.0
3795,5.0
5480,4.0
2924,4.0
9370,5.0
8218,4.0
1733,2.0
3591,3.0
6752,3.0
9240,3.0
3967,5.0
3726,3.0
3236,3.0
8808,5.0
7520,5.0
151,3.0
5222,4.0
8819,4.0
2164,3.0
9252,5.0
5136,4.0
6661,4.0
7394,5.0
3380,3.0
1480,4.0
8886,4.0
9065,3.0
3815,4.0
3677,4.0
922,3.0
9058,5.0
918,5.0
4633,4.0
564,3.0
5556,2.0
7024,4.0
1174,4.0
8792,4.0
619,3.0
3532,4.0
4961,4.0
8864,4.0
8179,4.0
3359,4.0
7802,5.0
2705,5.0
2385,4.0
3788,5.0
3483,3.0
3760,5.0
3972,3.0
8821,3.0
6327,4.0
567,4.0
7312,4.0
136,4.0
513,5.0
3294,2.0
5510,3.0
9960,4.0
187,2.0
2743,4.0
7014,3.0
8888,2.0
9146,5.0
9035,5.0
1647,4.0
8160,4.0
9051,5.0
1953,3.0
7441,3.0
2817,4.0
8284,2.0
8948,4.0
7102,4.0
1807,2.0
4849,5.0
5887,4.0
3968,4.0
9698,5.0
1791,3.0
6214,1.0
9214,4.0
3857,4.0
6702,4.0
5394,5.0
5866,4.0
4769,4.0
467,4.0
5546,5.0
459,5.0
7288,3.0
1108,5.0
2521,3.0
9416,3.0
559,4.0
5818,4.0
1589,5.0
7069,4.0
9424,3.0
9509,4.0
2540,4.0
2826,3.0
6021,4.0
2181,4.0
7708,3.0
6110,4.0
144,3.0
2240,4.0
8810,3.0
4371,4.0
719,2.0
6057,3.0
771,3.0
3899,4.0
943,3.0
7153,5.0
506,3.0
8115,4.0
8261,5.0
6114,4.0
7420,5.0
9200,4.0
7718,5.0
7347,3.0
7911,5.0
5335,5.0
1842,5.0
279,4.0
577,4.0
7754,5.0
6020,4.0
3559,4.0
7031,5.0
8701,3.0
3674,4.0
3065,3.0
7669,5.0
3009,2.0
5509,3.0
2116,3.0
3242,5.0
8370,4.0
2210,4.0
8883,3.0
9916,4.0
1869,4.0
5876,4.0
4623,3.0
9922,2.0
5846,5.0
1040,4.0
5147,4.0
2379,5.0
4360,4.0
9074,4.0
3437,2.0
9822,5.0
3030,5.0
7805,4.0
9016,5.0
3531,2.0
1528,3.0
9361,2.0
2296,2.0
8102,3.0
8593,4.0
698,3.0
6332,4.0
706,4.0
7150,3.0
3125,4.0
1204,4.0
6082,3.0
8884,4.0
904,4.0
2335,5.0
873,3.0
8958,4.0
900,3.0
8983,3.0
6508,5.0
8899,5.0
1294,4.0
6781,5.0
6249,4.0
1392,3.0
6471,4.0
1437,4.0
5934,4.0
7618,4.0
7656,3.0
9628,3.0
5227,4.0
3827,4.0
2828,4.0
1028,5.0
6736,3.0
458,2.0
4660,3.0
8018,5.0
1572,5.0
1110,4.0
1178,4.0
6053,3.0
2282,5.0
5350,4.0
9816,5.0
6137,3.0
5526,3.0
5735,4.0
1125,4.0
4364,4.0
2993,4.0
9642,4.0
8600,5.0
5673,4.0
14,5.0
8841,3.0
19,3.0
1706,3.0
2741,4.0
4260,4.0
339,3.0
4073,3.0
5237,4.0
6745,5.0
8269,4.0
5559,2.0
9463,5.0
1315,4.0
7724,5.0
2229,4.0
2199,4.0
7482,4.0
6634,3.0
4816,4.0
2222,4.0
18,4.0
4394,1.0
2234,5.0
3942,4.0
7963,4.0
5981,4.0
3141,5.0
474,4.0
3781,5.0
8040,3.0
8402,5.0
7538,5.0
4302,4.0
9590,4.0
9656,5.0
3999,3.0
7501,5.0
9750,4.0
3434,5.0
516,4.0
6627,2.0
715,2.0
3205,4.0
6751,4.0
7243,3.0
7161,5.0
1075,4.0
2002,4.0
4374,3.0
7023,5.0
7510,4.0
3717,3.0
3775,4.0
2508,3.0
5954,4.0
7939,4.0
4065,3.0
4771,4.0
1355,4.0
37,5.0
2485,4.0
7926,5.0
71,4.0
5318,3.0
4345,4.0
1335,4.0
8913,3.0
1097,5.0
4655,3.0
8645,4.0
9371,5.0
3676,4.0
8936,4.0
9305,3.0
5920,5.0
6994,4.0
9475,4.0
6545,4.0
8562,4.0
7779,5.0
8053,4.0
29,5.0
8157,4.0
8791,4.0
2556,2.0
8639,5.0
3078,3.0
8474,3.0
4618,4.0
4192,4.0
3215,3.0
7187,4.0
4436,4.0
4687,3.0
2916,5.0
6561,4.0
5712,4.0
9385,4.0
4652,4.0
8273,5.0
5688,4.0
602,3.0
7021,3.0
6714,1.0
6601,5.0
8072,3.0
3945,5.0
3850,3.0
4060,2.0
2565,3.0
9425,3.0
4756,4.0
1630,4.0
5694,2.0
9008,5.0
6852,3.0
23,4.0
4644,4.0
1611,3.0
6269,4.0
8181,4.0
5117,4.0
9713,5.0
8969,4.0
9712,5.0
4899,3.0
9077,4.0
7273,5.0
1091,5.0
360,3.0
3317,3.0
9034,5.0
7137,3.0
8557,5.0
5218,4.0
2663,2.0
4356,3.0
34,4.0
7872,3.0
4996,0.0
5317,4.0
5058,4.0
5967,3.0
1175,3.0
3316,4.0
8780,4.0
7209,4.0
2469,3.0
6424,3.0
665,4.0
1846,3.0
8069,2.0
8209,4.0
1656,5.0
8093,4.0
6759,5.0
9309,2.0
8824,3.0
4948,4.0
1775,5.0
5575,3.0
9279,4.0
521,4.0
392,3.0
8836,4.0
3343,5.0
2908,4.0
7036,3.0
2038,4.0
8907,5.0
7451,3.0
785,4.0
6844,2.0
7354,4.0
5115,4.0
8507,4.0
5718,4.0
933,4.0
1699,4.0
7152,4.0
1395,4.0
8858,4.0
9234,5.0
3667,4.0
8916,3.0
2543,3.0
1785,3.0
8378,2.0
4543,4.0
1819,2.0
3143,5.0
76,4.0
5891,1.0
3752,4.0
2854,5.0
793,4.0
3023,4.0
6067,5.0
3428,3.0
5203,4.0
6476,4.0
3814,4.0
6920,5.0
9429,3.0
3989,3.0
6565,3.0
1721,5.0
6346,1.0
8681,4.0
9460,5.0
3061,4.0
283,4.0
2629,4.0
4181,5.0
9268,3.0
6409,3.0
1133,4.0
138,3.0
2746,4.0
3911,2.0
3390,4.0
2436,4.0
8707,3.0
1506,3.0
4022,3.0
6381,3.0
1878,5.0
306,5.0
8192,4.0
8189,4.0
2319,3.0
9867,5.0
7352,4.0
6151,4.0
438,2.0
4505,2.0
5422,5.0
4412,3.0
4990,4.0
1334,1.0
6043,3.0
2948,3.0
9223,2.0
9519,4.0
8540,5.0
8191,4.0
2770,3.0
9766,4.0
1494,5.0
6016,3.0
6386,5.0
4311,4.0
8584,4.0
7176,4.0
4821,3.0
9553,5.0
4993,5.0
9185,2.0
4939,4.0
8022,5.0
6846,4.0
6840,2.0
4288,5.0
8838,4.0
70,5.0
4632,3.0
4532,3.0
7831,5.0
1111,4.0
7818,4.0
368,4.0
8848,3.0
2800,4.0
3252,4.0
576,4.0
334,5.0
2039,5.0
4999,4.0
2921,5.0
3847,4.0
2200,4.0
7748,4.0
7215,4.0
7657,4.0
7956,2.0
2956,2.0
4511,4.0
1714,4.0
6121,4.0
6514,2.0
7434,4.0
5089,3.0
240,1.0
7289,4.0
4514,4.0
7351,2.0
9360,3.0
5356,3.0
2072,5.0
6826,4.0
6998,2.0
3077,3.0
909,3.0
1712,4.0
7259,4.0
5010,4.0
1106,5.0
2367,4.0
3176,3.0
2136,3.0
7684,2.0
2955,4.0
9405,5.0
1693,3.0
9577,4.0
3684,4.0
6604,4.0
2960,2.0
4220,3.0
5433,3.0
9837,5.0
1323,3.0
9575,4.0
2382,4.0
1548,3.0
1534,4.0
6263,5.0
1230,5.0
4619,4.0
6300,3.0
4519,4.0
4155,3.0
6936,2.0
1047,5.0
8017,4.0
5341,3.0
9543,4.0
16,2.0
9396,4.0
4245,5.0
8265,4.0
2620,3.0
6315,4.0
1071,5.0
5662,3.0
7545,5.0
8994,3.0
255,4.0
8517,3.0
8065,4.0
8089,4.0
3796,4.0
3702,4.0
3984,4.0
2995,4.0
4157,5.0
8797,5.0
4018,4.0
7255,5.0
928,5.0
2900,5.0
3057,4.0
8585,4.0
2923,3.0
9719,5.0
9481,3.0
2579,4.0
505,5.0
9882,3.0
7140,3.0
5572,5.0
9221,2.0
2671,4.0
397,4.0
1402,5.0
4767,3.0
223,5.0
7918,3.0
8235,4.0
3256,4.0
2690,4.0
7820,4.0
8993,3.0
9583,4.0
5864,4.0
149,3.0
8491,5.0
1497,5.0
6619,3.0
6093,4.0
6444,4.0
3116,4.0
1862,5.0
1024,4.0
5021,3.0
1404,4.0
4352,3.0
7236,4.0
5354,5.0
4268,3.0
2480,4.0
