2713,3.589036520280962
4734,4.86456748835279
5598,4.4086274490550394
9545,4.340863289992017
1471,3.2272504521297787
4533,2.9666156535152384
7723,3.651300013201059
2433,3.0270614954179256
9182,4.292123076560452
2238,2.277862214441895
3929,4.2698968741676495
2645,3.1648639134936674
4659,2.9682975529675257
163,3.151070287564464
5040,3.631127989595913
6876,2.3259566310351985
2772,2.154078880736087
9654,4.145054685543015
5893,3.8858435690042157
332,3.659943720878604
3962,4.159152241310508
9449,3.029518647994699
152,3.7495370882735406
3560,3.0385265785487108
2571,3.75511590704158
3407,4.958009485672928
2075,4.359175574131975
544,4.962984766583474
9363,2.8469383797394934
5625,4.033047791206824
9937,3.8319173566418243
946,3.9994847896424788
1488,3.3897890573299136
2404,4.233530086377138
8499,4.038754919761518
5192,4.205059386481162
3058,3.608564681956611
4823,3.9686964513014997
4077,4.759642077128946
5199,3.7753455138185794
5871,3.9644601082401305
3767,3.8588473952101694
5398,4.136151859379842
9585,3.5349857301267686
6098,5.3526249900207805
9155,3.0328534277823485
6335,3.8680914205310555
6649,2.353200412512683
5080,2.4306309364693512
4464,2.2685972066463957
1760,4.282146994696077
6215,2.547825217760183
4089,3.8520730196060358
178,4.833927646099784
4512,3.5467805155529337
9495,4.513055249962915
242,2.969552429520412
9874,3.7730096123037518
9241,3.245151577779196
2473,2.6391617725760153
1225,3.7610483973906037
1211,4.938760851823831
4552,3.032967804016584
4423,4.611110652819182
198,3.6516856341608177
3333,4.134709053186718
2457,4.809024251393819
1145,2.9649576023929862
7746,3.874655332482191
2405,4.194554471633997
6520,4.018286169654897
3567,3.808250290627709
4666,5.568729753159282
3059,4.160524165258631
1261,3.8825768365776696
6314,3.0334081323227777
102,4.717476706005158
4204,3.7107088212933834
2342,4.737574817198016
3382,3.9940185413855205
9018,3.5272264107036246
2487,2.388019243712206
8042,4.048773445334844
7043,3.6885861004715075
4197,3.9129454650036237
4782,3.0917723385108773
4563,3.371385562473637
2344,4.226370484598569
956,3.6614582172066674
7009,3.813313210254062
5823,4.469769274680658
9653,4.32894947822543
436,3.38261017900606
9826,4.107017126434062
3839,5.88413140137244
4513,3.3294388874561864
8337,3.3886263663195684
8180,3.96438610815976
5973,2.843170997798369
427,2.6843509694856227
5290,3.8885045586682505
6767,3.180078838133374
2911,4.033848410446943
5056,4.873261635677244
9225,4.054546219243764
7325,4.164526899671779
876,3.6866525113742776
1122,3.7665585125680168
2764,3.506067476211865
7806,3.8093798176862097
6069,3.274636952000901
3898,3.940488467779025
1772,4.100959149575837
1988,4.485845942444293
3191,1.9943735102611087
6925,3.7106161545147236
9443,2.6894596878626205
9992,4.484794950898134
5923,4.906408163623084
2887,4.804932977775963
330,4.024908986835127
3010,5.084009907982575
9282,3.992781486050343
1610,3.756163225932484
9604,3.6444963185733363
910,2.168930498547514
4790,4.52927104252967
495,3.1448753853521128
399,3.4813184566986193
2132,3.4681323130941095
7380,3.272307266258263
6802,3.796244797642264
4261,3.306828412261517
498,3.8931607868989095
3520,4.0873658365374785
8130,2.7719293468410027
7184,2.7450324628995784
6765,3.8038127725580253
5548,3.2009291317484956
3000,3.6060301949887883
6005,4.037812138453749
6636,4.847978848101876
8012,4.21300904555709
1814,4.672413748470952
3285,4.280763954971683
9242,4.111381144314606
693,3.81210254832131
9448,4.363027702153196
6959,5.123093288493182
