2713,4
4734,5
5598,4
9545,4
1471,3
4533,3
7723,4
2433,2
9182,4
2238,2
3929,4
2645,2
4659,3
163,4
5040,3
6876,4
2772,3
9654,4
5893,4
332,4
3962,5
9449,2
152,4
3560,4
2571,4
3407,5
2075,5
544,4
9363,4
5625,5
9937,3
946,4
1488,4
2404,4
8499,4
5192,4
3058,5
4823,4
4077,5
5199,4
5871,4
3767,4
5398,4
9585,2
6098,5
9155,3
6335,4
6649,3
5080,4
4464,3
1760,4
6215,2
4089,5
178,5
4512,2
9495,4
242,3
9874,4
9241,4
2473,1
1225,4
1211,5
4552,4
4423,5
198,4
3333,5
2457,5
1145,4
7746,4
2405,4
6520,5
3567,4
4666,4
3059,4
1261,4
6314,3
102,5
4204,4
2342,5
3382,5
9018,3
2487,1
8042,4
7043,4
4197,3
4782,4
4563,4
2344,4
956,4
7009,4
5823,5
9653,5
436,4
9826,4
3839,4
4513,3
8337,4
8180,4
5973,4
427,4
5290,4
6767,3
2911,4
5056,5
9225,4
7325,4
876,4
1122,4
2764,4
7806,4
6069,4
3898,4
1772,4
1988,4
3191,2
6925,4
9443,3
9992,4
5923,4
2887,4
330,4
3010,5
9282,4
1610,4
9604,4
910,3
4790,5
495,4
399,4
2132,4
7380,3
6802,4
4261,3
498,4
3520,5
8130,3
7184,3
6765,5
5548,5
3000,3
6005,4
6636,5
8012,5
1814,4
3285,4
9242,5
693,5
9448,4
6959,4
1955,5
7651,4
9332,5
4067,4
7204,3
4722,5
5017,4
6653,5
6676,5
2792,4
6877,4
8611,2
7745,4
9640,4
9465,4
9856,4
1187,3
3757,1
681,4
4750,5
3687,1
4358,4
5530,4
3533,4
9374,4
9299,5
5048,5
9701,5
9291,5
8392,4
5138,4
7068,5
4380,4
5892,5
2888,4
1683,4
3006,4
7537,4
4167,4
5894,4
4300,4
6796,4
4504,4
4917,1
9334,3
6147,3
9839,4
2236,4
5286,4
7124,5
4610,5
4228,4
8086,4
6769,4
8419,4
4699,3
3959,5
8232,1
4320,5
4459,5
6833,5
487,4
6017,5
3727,4
2315,4
2566,4
6820,1
7493,4
8817,4
8758,4
7830,5
8153,5
313,4
5826,3
6225,4
6158,4
3361,4
9549,4
2602,3
8132,4
2507,4
9206,4
8120,5
8558,4
3136,4
8760,5
1726,4
6496,4
5091,4
554,4
3747,3
1354,5
7991,2
1702,5
494,5
534,5
8184,2
4408,4
7834,4
7740,2
7604,3
5256,4
8724,5
7559,4
6130,4
2020,4
2938,4
9124,5
4044,4
7635,4
9198,4
5621,5
5259,5
7439,4
2081,4
5274,5
1965,3
5685,3
3080,4
4264,4
6453,4
7721,4
7188,5
2892,5
7843,4
6477,3
4869,4
9517,4
4568,3
6322,4
1948,5
783,4
9217,4
6115,4
3381,5
3152,4
3088,4
4781,5
5622,5
6003,5
1526,4
7084,1
4967,4
6267,4
6532,4
100,5
751,4
7731,5
3874,3
6749,4
3506,4
8982,5
724,3
4082,4
6320,4
4340,4
3304,5
9422,3
9039,5
5144,5
4094,5
160,4
5387,3
7772,4
1273,5
9568,4
9023,4
5198,2
6939,1
2196,4
4343,5
2937,2
2832,5
8781,3
8504,4
6224,4
1829,3
1996,5
1668,2
8809,4
6014,4
4453,4
8259,5
5600,3
5389,5
5152,4
8588,3
8934,4
6368,4
7570,5
3291,4
454,5
896,5
2514,4
1462,4
915,4
8599,2
4207,4
1906,4
4539,5
4603,3
6184,4
2855,4
6975,4
5915,4
6677,1
6696,4
5391,5
9114,4
1763,4
1835,4
1781,3
3332,3
5658,3
3883,4
5797,5
845,1
98,4
1916,4
5668,3
4019,4
1214,4
3272,4
5753,4
4446,5
5296,3
7736,4
5102,4
2381,4
6008,4
1503,5
1176,3
9745,4
3795,5
5480,1
2924,5
9370,5
8218,4
1733,3
3591,3
6752,2
9240,3
3967,4
3726,4
3236,4
8808,5
7520,4
151,4
5222,4
8819,4
2164,4
9252,5
5136,4
6661,4
7394,5
3380,3
1480,4
8886,4
9065,4
3815,4
3677,4
922,2
9058,5
918,5
4633,4
564,3
5556,1
7024,5
1174,4
8792,4
619,3
3532,4
4961,4
8864,5
8179,3
3359,4
7802,5
2705,5
2385,4
3788,4
3483,4
3760,4
3972,3
8821,2
6327,4
567,4
7312,5
136,4
513,5
3294,3
5510,2
9960,5
187,4
2743,4
7014,3
8888,3
9146,5
9035,5
1647,4
8160,5
9051,4
1953,4
7441,3
2817,4
8284,3
8948,4
7102,2
1807,1
4849,4
5887,5
3968,4
9698,5
1791,3
6214,1
9214,5
3857,5
6702,4
5394,5
5866,4
4769,4
467,4
5546,5
459,4
7288,4
1108,4
2521,4
9416,4
559,4
5818,4
1589,4
7069,5
9424,2
9509,3
2540,5
2826,1
6021,5
2181,5
7708,4
6110,4
144,4
2240,4
8810,2
4371,5
719,3
6057,5
771,4
3899,4
943,2
7153,4
506,4
8115,4
8261,4
6114,4
7420,5
9200,5
7718,4
7347,4
7911,5
5335,4
1842,5
279,4
577,5
7754,5
6020,4
3559,4
7031,5
8701,4
3674,4
3065,4
7669,5
3009,3
5509,3
2116,2
3242,5
8370,4
2210,4
8883,2
9916,4
1869,4
5876,3
4623,4
9922,4
5846,5
1040,4
5147,4
2379,4
4360,4
9074,5
3437,3
9822,5
3030,5
7805,5
9016,5
3531,3
1528,3
9361,4
2296,4
8102,3
8593,4
698,4
6332,5
706,4
7150,2
3125,4
1204,4
6082,3
8884,4
904,4
2335,5
873,3
8958,5
900,3
8983,4
6508,4
8899,5
1294,4
6781,5
6249,4
1392,4
6471,4
1437,4
5934,5
7618,4
7656,3
9628,2
5227,4
3827,4
2828,4
1028,5
6736,4
458,2
4660,3
8018,5
1572,4
1110,4
1178,4
6053,3
2282,5
5350,4
9816,5
6137,4
5526,4
5735,4
1125,4
4364,4
2993,4
9642,4
8600,4
5673,4
14,5
8841,4
19,3
1706,4
2741,2
4260,4
339,4
4073,4
5237,4
6745,5
8269,4
5559,3
9463,4
1315,4
7724,5
2229,4
2199,4
7482,4
6634,3
4816,5
2222,4
18,4
4394,3
2234,5
3942,4
7963,4
5981,5
3141,5
474,4
3781,5
8040,4
8402,5
7538,5
4302,5
9590,5
9656,4
3999,3
7501,4
9750,4
3434,5
516,4
6627,3
715,2
3205,4
6751,5
7243,3
7161,4
1075,4
2002,4
4374,3
7023,4
7510,4
3717,2
3775,4
2508,3
5954,5
7939,5
4065,4
4771,4
1355,4
37,5
2485,4
7926,5
71,4
5318,3
4345,4
1335,4
8913,4
1097,5
4655,5
8645,4
9371,4
3676,4
8936,4
9305,4
5920,5
6994,4
9475,4
6545,4
8562,4
7779,5
8053,4
29,5
8157,4
8791,4
2556,3
8639,4
3078,3
8474,2
4618,4
4192,5
3215,4
7187,4
4436,4
4687,4
2916,5
6561,4
5712,4
9385,4
4652,4
8273,5
5688,4
602,4
7021,3
6714,3
6601,4
8072,4
3945,5
3850,4
4060,4
2565,4
9425,4
4756,4
1630,3
5694,1
9008,5
6852,3
23,4
4644,3
1611,4
6269,4
8181,5
5117,4
9713,5
8969,4
9712,4
4899,4
9077,4
7273,5
1091,4
360,4
3317,2
9034,4
7137,3
8557,5
5218,3
2663,4
4356,5
34,4
7872,3
4996,4
5317,4
5058,5
5967,4
1175,3
3316,4
8780,4
7209,5
2469,4
6424,4
665,3
1846,3
8069,3
8209,4
1656,5
8093,4
6759,5
9309,1
8824,3
4948,5
1775,5
5575,4
9279,4
521,5
392,3
8836,4
3343,4
2908,4
7036,4
2038,4
8907,5
7451,3
785,4
6844,3
7354,4
5115,4
8507,4
5718,4
933,4
1699,4
7152,5
1395,4
8858,4
9234,4
3667,5
8916,3
2543,3
1785,4
8378,3
4543,4
1819,1
3143,5
76,4
5891,1
3752,4
2854,4
793,5
3023,5
6067,5
3428,4
5203,4
6476,4
3814,4
6920,5
9429,3
3989,2
6565,4
1721,5
6346,1
8681,4
9460,4
3061,4
283,4
2629,4
4181,5
9268,4
6409,3
1133,4
138,4
2746,5
3911,3
3390,4
2436,4
8707,2
1506,5
4022,3
6381,3
1878,4
306,4
8192,4
8189,4
2319,3
9867,4
7352,4
6151,4
438,1
4505,3
5422,5
4412,4
4990,4
1334,2
6043,4
2948,2
9223,3
9519,3
8540,4
8191,4
2770,4
9766,4
1494,4
6016,4
6386,5
4311,4
8584,4
7176,4
4821,3
9553,5
4993,5
9185,4
4939,3
8022,4
6846,5
6840,2
4288,4
8838,5
70,5
4632,4
4532,2
7831,4
1111,4
7818,4
368,4
8848,2
2800,4
3252,4
576,4
334,5
2039,5
4999,4
2921,5
3847,4
2200,4
7748,5
7215,4
7657,5
7956,4
2956,4
4511,4
1714,5
6121,5
6514,4
7434,4
5089,4
240,2
7289,4
4514,5
7351,4
9360,4
5356,4
2072,5
6826,4
6998,4
3077,4
909,4
1712,4
7259,4
5010,4
1106,4
2367,3
3176,4
2136,2
7684,2
2955,4
9405,5
1693,3
9577,4
3684,4
6604,5
2960,3
4220,2
5433,4
9837,5
1323,3
9575,5
2382,5
1548,4
1534,4
6263,5
1230,5
4619,4
6300,3
4519,4
4155,4
6936,1
1047,5
8017,4
5341,3
9543,5
16,3
9396,5
4245,4
8265,5
2620,4
6315,5
1071,5
5662,2
7545,5
8994,3
255,4
8517,3
8065,5
8089,5
3796,4
3702,3
3984,4
2995,4
4157,4
8797,5
4018,4
7255,4
928,5
2900,5
3057,4
8585,5
2923,4
9719,5
9481,3
2579,4
505,5
9882,1
7140,3
5572,4
9221,2
2671,2
397,4
1402,5
4767,4
223,5
7918,2
8235,4
3256,5
2690,4
7820,5
8993,4
9583,4
5864,4
149,3
8491,5
1497,4
6619,1
6093,4
6444,5
3116,4
1862,5
1024,4
5021,2
1404,4
4352,2
7236,4
5354,5
4268,3
2480,4
5888,4
8024,4
5052,5
7716,4
5737,5
634,4
8358,4
5877,2
7811,4
8617,4
8228,3
4806,5
4971,4
3863,5
3569,4
1511,5
7178,3
9962,4
260,5
2291,4
5750,4
961,4
8212,5
5904,3
5980,4
2895,5
2062,4
4969,4
8816,4
4,5
3700,3
9523,5
8887,5
2968,4
4020,4
3214,4
3385,4
6663,4
5555,5
2193,5
6843,5
2120,3
91,3
8222,4
5993,4
2970,4
9754,4
2812,5
8201,1
8695,5
6614,4
6521,4
4777,4
6647,4
5529,3
7765,4
9444,4
7118,4
5383,5
6693,4
7946,4
5908,5
6162,3
4323,4
395,1
7052,4
7469,4
4088,2
4753,5
8482,4
6762,4
3286,4
4460,5
5174,3
4893,4
9310,4
4496,4
617,4
9741,4
3383,4
9716,4
8923,5
4664,4
5878,5
4586,1
7320,4
7516,5
2051,5
1329,4
1103,5
5264,1
569,2
7239,5
3550,4
7022,4
3834,4
9928,4
5392,4
5569,4
8690,4
8875,5
9086,4
2559,5
6481,4
7207,5
400,5
1901,4
5931,5
5773,4
5207,4
5009,5
1978,4
558,4
924,4
2767,5
9666,5
2847,4
2452,4
5037,4
1247,4
4631,3
6285,3
7564,4
9297,4
2759,4
7881,5
6910,4
3872,4
4812,4
3664,5
8721,4
8737,5
8187,4
670,4
4154,3
3565,5
1749,4
206,5
8250,4
3202,3
7644,3
970,5
9166,4
5674,4
8282,5
8064,3
6934,4
3239,4
9036,5
841,4
9195,4
7861,4
59,4
239,5
2045,5
4654,4
6761,3
5782,3
512,5
1853,4
1137,4
8591,5
9613,4
3210,5
2077,4
9359,4
6893,4
6350,5
3824,4
8133,4
1933,4
7795,3
3278,4
4119,3
5181,4
256,4
7876,4
1296,4
2035,4
5549,2
7461,4
4128,3
7854,4
8725,2
9927,5
4166,4
6777,4
5366,3
629,5
5881,4
7059,5
7071,5
3349,4
4016,4
4667,5
6429,4
1360,4
9487,4
7447,4
8051,1
4547,4
4711,4
1445,5
4530,5
4226,4
4427,2
8955,4
936,4
3105,5
2232,3
5958,4
8043,4
3587,3
3832,5
7622,5
197,3
2254,4
3140,4
3068,4
9080,5
6587,4
1194,5
3969,5
5492,1
2363,4
7149,4
9552,5
9346,4
6033,4
662,4
3166,5
3310,4
8425,4
3743,4
8082,4
2688,4
8421,3
6698,2
1087,5
5588,3
2529,4
353,4
3861,5
868,4
6997,2
8942,4
8173,4
9689,4
8874,4
5777,5
6867,3
2813,4
6340,5
6091,5
7800,5
2575,5
818,4
4050,4
6051,4
1962,5
511,5
443,4
3630,4
5520,2
8285,4
3647,4
2757,4
4029,4
5488,4
129,4
445,4
9942,4
4668,4
6441,5
7026,4
1144,4
8746,3
6906,4
8878,4
6502,4
1515,4
2987,4
633,5
5238,4
1741,3
7194,3
7842,3
7728,5
1927,4
8236,3
7251,3
1153,2
2926,5
5635,4
5384,5
7220,5
77,5
2086,4
9254,4
2982,4
7968,4
6776,4
4515,4
1422,1
3104,4
1039,4
9094,4
553,4
9007,1
8140,5
3102,4
3583,5
1226,5
10000,4
7888,4
6363,4
1150,4
5004,4
6065,3
8220,4
8168,4
3960,4
9366,4
4636,3
9987,4
8546,4
5018,5
4376,4
6330,4
8442,3
6841,4
6031,4
1674,4
4305,5
5408,5
6697,4
7767,5
9868,5
6613,4
6632,5
1516,3
3652,5
8139,5
5663,4
3836,4
5714,4
8551,4
4751,4
2176,2
838,4
5210,4
2025,4
8970,3
232,4
6812,3
7035,4
9805,4
3558,5
4706,4
5538,3
8110,4
7934,4
5820,5
5023,4
3873,4
8351,5
2958,3
7457,4
2848,5
7775,4
5402,4
7761,5
351,4
226,2
7450,4
8300,5
3027,5
8787,2
8741,4
1803,4
4277,3
7120,4
691,3
54,4
7524,4
6964,5
996,3
652,4
1449,4
5346,4
5327,4
6536,5
6002,4
5255,3
2311,5
2406,4
3561,5
9991,4
4743,2
7584,5
9836,4
5637,4
9215,5
3668,3
2114,2
9696,4
6703,4
6908,5
9432,4
1979,4
7631,4
3946,3
3578,4
2581,4
8786,5
5805,5
6992,5
5855,4
3347,2
3018,5
932,4
7253,4
761,2
5348,4
4465,3
6487,5
8258,4
6418,5
3870,4
396,3
8055,5
5570,4
8473,4
1312,4
1252,2
9571,5
8431,3
4819,4
354,5
7091,5
4614,5
4952,5
9235,5
9797,5
1362,4
4798,4
8357,5
2226,4
4063,5
6201,5
6223,4
4592,4
1769,4
7144,4
3038,4
2274,4
8956,3
2460,4
2249,4
8620,2
9603,4
4671,3
7549,4
6845,4
7629,4
2408,4
1512,4
8444,3
7569,5
1977,4
5083,3
4830,5
352,4
3436,4
7696,3
4296,4
4947,4
3,4
3777,5
1529,3
130,4
5450,4
842,5
4298,5
7993,4
6853,5
9537,3
1876,3
8601,4
5460,5
653,4
214,4
117,3
9452,4
2353,4
2300,4
7246,4
8647,5
4454,4
6379,4
9138,2
230,4
4214,4
1969,5
6510,3
6255,2
1981,5
8485,4
4560,5
5961,2
7008,5
4318,5
8644,3
5682,5
7848,4
5167,5
2678,4
3670,4
6857,3
6969,3
89,5
6123,4
5149,5
1054,2
5631,2
9130,4
1797,4
4399,4
5901,3
4615,5
2183,4
2651,5
9989,5
557,4
3312,4
3360,4
4785,4
1561,4
7712,4
5564,4
8862,5
2984,3
2594,4
3772,4
3852,3
6815,4
9246,4
7913,4
5426,3
2536,4
485,5
3070,4
3319,4
8962,3
1971,4
9403,1
3112,3
8906,4
1812,5
8412,5
135,4
6821,4
413,4
5974,5
9776,4
422,4
1411,4
7212,4
2220,4
6874,4
3338,5
7799,4
7027,4
8299,5
2420,5
9742,5
9453,4
2052,3
3843,4
45,5
7233,4
6081,3
612,3
9446,5
5126,5
5108,4
8890,1
3402,4
3723,5
1821,3
3582,4
9076,5
8215,4
421,4
2251,4
5431,4
587,4
1297,4
4672,4
7815,1
7766,4
2736,5
7019,3
5601,4
3887,4
7028,4
8564,4
1790,5
6247,3
8011,5
5443,5
1931,3
7951,4
190,4
3499,5
6129,4
886,3
5780,4
3829,5
3556,3
5116,5
7162,3
9665,4
7788,5
7477,5
3551,4
9372,2
4696,4
103,5
4211,4
6674,4
7624,4
5197,4
110,4
4721,4
4286,4
4334,2
6261,4
3925,4
7309,1
7637,2
2263,4
1882,4
8465,4
2614,1
9778,5
