2713,4
4734,4
5598,5
9545,5
1471,4
4533,4
7723,4
2433,4
9182,4
2238,4
3929,4
2645,4
4659,4
163,4
5040,4
6876,4
2772,4
9654,5
5893,5
332,4
3962,4
9449,4
152,4
3560,4
2571,4
3407,5
2075,5
544,5
9363,4
5625,4
9937,4
946,5
1488,4
2404,4
8499,5
5192,5
3058,4
4823,4
4077,5
5199,4
5871,4
3767,4
5398,5
9585,4
6098,5
9155,5
6335,4
6649,4
5080,4
4464,5
1760,4
6215,4
4089,4
178,5
4512,4
9495,4
242,5
9874,4
9241,4
2473,4
1225,4
1211,5
4552,4
4423,4
198,4
3333,4
2457,5
1145,4
7746,5
2405,5
6520,5
3567,4
4666,5
3059,4
1261,4
6314,4
102,5
4204,4
2342,5
3382,4
9018,4
2487,4
8042,4
7043,4
4197,4
4782,4
4563,4
2344,4
956,4
7009,4
5823,5
9653,4
436,4
9826,4
3839,5
4513,4
8337,4
8180,4
5973,4
427,4
5290,5
6767,4
2911,5
5056,4
9225,4
7325,5
876,4
1122,4
2764,4
7806,4
6069,4
3898,4
1772,4
1988,5
3191,4
6925,4
9443,4
9992,4
5923,4
2887,5
330,4
3010,4
9282,4
1610,5
9604,4
910,4
4790,5
495,4
399,4
2132,4
7380,4
6802,4
4261,4
498,4
3520,4
8130,4
7184,4
6765,4
5548,5
3000,4
6005,5
6636,5
8012,4
1814,5
3285,4
9242,5
693,4
9448,4
6959,5
1955,4
7651,5
9332,4
4067,4
7204,4
4722,5
5017,4
6653,4
6676,4
2792,4
6877,4
8611,4
7745,4
9640,4
9465,5
9856,4
1187,4
3757,4
681,5
4750,4
3687,4
4358,4
5530,4
3533,5
9374,4
9299,5
5048,5
9701,4
9291,4
8392,5
5138,4
7068,5
4380,4
5892,5
2888,4
1683,4
3006,4
7537,5
4167,5
5894,5
4300,4
6796,5
4504,5
4917,4
9334,4
6147,4
9839,4
2236,5
5286,5
7124,4
4610,5
4228,5
8086,4
6769,5
8419,4
4699,4
3959,5
8232,4
4320,4
4459,4
6833,4
487,4
6017,5
3727,4
2315,4
2566,4
6820,4
7493,4
8817,4
8758,4
7830,5
8153,4
313,4
5826,4
6225,4
6158,4
3361,5
9549,4
2602,4
8132,4
2507,4
9206,4
8120,5
8558,4
3136,4
8760,4
1726,5
6496,4
5091,5
554,4
3747,4
1354,5
7991,4
1702,4
494,5
534,5
8184,5
4408,4
7834,4
7740,4
7604,4
5256,5
8724,5
7559,4
6130,5
2020,4
2938,4
9124,4
4044,5
7635,5
9198,4
5621,5
5259,4
7439,4
2081,4
5274,4
1965,5
5685,4
3080,4
4264,4
6453,5
7721,4
7188,4
2892,5
7843,4
6477,4
4869,5
9517,4
4568,4
6322,5
1948,5
783,5
9217,5
6115,5
3381,5
3152,5
3088,4
4781,5
5622,5
6003,5
1526,5
7084,4
4967,5
6267,4
6532,5
100,5
751,5
7731,4
3874,4
6749,4
3506,5
8982,5
724,4
4082,5
6320,5
4340,4
3304,5
9422,4
9039,5
5144,5
4094,4
160,4
5387,4
7772,5
1273,5
9568,4
9023,5
5198,4
6939,4
2196,5
4343,4
2937,4
2832,5
8781,4
8504,4
6224,5
1829,5
1996,5
1668,4
8809,5
6014,5
4453,5
8259,5
5600,4
5389,4
5152,4
8588,4
8934,4
6368,4
7570,4
3291,4
454,5
896,4
2514,4
1462,4
915,4
8599,4
4207,4
1906,4
4539,5
4603,4
6184,5
2855,4
6975,4
5915,5
6677,4
6696,4
5391,5
9114,4
1763,4
1835,4
1781,4
3332,4
5658,4
3883,4
5797,5
845,4
98,4
1916,4
5668,4
4019,5
1214,4
3272,4
5753,4
4446,5
5296,4
7736,4
5102,5
2381,5
6008,4
1503,4
1176,4
9745,5
3795,5
5480,4
2924,5
9370,5
8218,4
1733,4
3591,4
6752,4
9240,4
3967,5
3726,4
3236,4
8808,4
7520,4
151,4
5222,4
8819,4
2164,4
9252,4
5136,4
6661,4
7394,5
3380,4
1480,5
8886,4
9065,4
3815,4
3677,4
922,4
9058,5
918,4
4633,5
564,4
5556,4
7024,4
1174,4
8792,4
619,4
3532,5
4961,4
8864,5
8179,5
3359,4
7802,5
2705,5
2385,4
3788,4
3483,4
3760,4
3972,4
8821,4
6327,5
567,4
7312,4
136,4
513,4
3294,4
5510,4
9960,4
187,4
2743,4
7014,4
8888,4
9146,5
9035,5
1647,5
8160,4
9051,5
1953,4
7441,4
2817,4
8284,4
8948,4
7102,4
1807,4
4849,5
5887,5
3968,4
9698,4
1791,4
6214,4
9214,5
3857,5
6702,5
5394,4
5866,4
4769,5
467,4
5546,4
459,4
7288,4
1108,4
2521,4
9416,4
559,4
5818,4
1589,5
7069,5
9424,4
9509,5
2540,4
2826,4
6021,4
2181,4
7708,4
6110,5
144,4
2240,5
8810,4
4371,5
719,4
6057,4
771,4
3899,4
943,5
7153,5
506,4
8115,4
8261,5
6114,4
7420,4
9200,5
7718,4
7347,4
7911,4
5335,4
1842,5
279,5
577,5
7754,5
6020,4
3559,4
7031,5
8701,4
3674,5
3065,4
7669,5
3009,4
5509,4
2116,4
3242,5
8370,4
2210,4
8883,4
9916,5
1869,5
5876,4
4623,4
9922,4
5846,5
1040,4
5147,5
2379,4
4360,4
9074,5
3437,4
9822,4
3030,5
7805,5
9016,5
3531,4
1528,4
9361,4
2296,5
8102,4
