2713,4
4734,5
5598,5
9545,5
1471,1
4533,3
7723,4
2433,4
9182,4
2238,4
3929,4
2645,4
4659,4
163,4
5040,4
6876,1
2772,1
9654,5
5893,4
332,4
3962,4
9449,3
152,4
3560,4
2571,4
3407,5
2075,5
544,5
9363,4
5625,4
9937,4
946,5
1488,4
2404,5
8499,4
5192,4
3058,4
4823,5
4077,5
5199,4
5871,4
3767,4
5398,4
9585,4
6098,5
9155,4
6335,4
6649,1
5080,4
4464,1
1760,4
6215,1
4089,5
178,5
4512,4
9495,5
242,4
9874,4
9241,4
2473,4
1225,4
1211,5
4552,4
4423,5
198,4
3333,4
2457,5
1145,3
7746,4
2405,4
6520,5
3567,4
4666,5
3059,5
1261,4
6314,3
102,5
4204,4
2342,4
3382,4
9018,4
2487,4
8042,4
7043,4
4197,5
4782,4
4563,4
2344,5
956,4
7009,4
5823,5
9653,4
436,4
9826,4
3839,5
4513,4
8337,4
8180,4
5973,1
427,4
5290,5
6767,4
2911,4
5056,5
9225,4
7325,4
876,4
1122,4
2764,4
7806,4
6069,4
3898,4
1772,5
1988,5
3191,1
6925,4
9443,4
9992,5
5923,5
2887,5
330,4
3010,5
9282,4
1610,4
9604,4
910,1
4790,5
495,4
399,4
2132,4
7380,4
6802,4
4261,4
498,4
3520,4
8130,1
7184,4
6765,4
5548,4
3000,4
6005,5
6636,5
8012,5
1814,5
3285,4
9242,5
693,4
9448,4
6959,5
1955,5
7651,4
9332,5
4067,4
7204,4
4722,5
5017,4
6653,4
6676,4
2792,4
6877,4
8611,3
7745,4
9640,4
9465,5
9856,5
1187,4
3757,1
681,5
4750,5
3687,1
4358,4
5530,4
3533,5
9374,4
9299,5
5048,4
9701,5
9291,4
8392,5
5138,4
7068,4
4380,5
5892,5
2888,5
1683,5
3006,4
7537,4
4167,4
5894,4
4300,4
6796,5
4504,5
4917,1
9334,4
6147,4
9839,5
2236,4
5286,5
7124,4
4610,5
4228,4
8086,4
6769,5
8419,4
4699,4
3959,4
8232,1
4320,5
4459,5
6833,5
487,5
6017,5
3727,4
2315,4
2566,4
6820,3
7493,4
8817,5
8758,5
7830,5
8153,4
313,5
5826,2
6225,4
6158,4
3361,4
9549,4
2602,4
8132,4
2507,5
9206,4
8120,5
8558,4
3136,4
8760,5
1726,4
6496,4
5091,5
554,4
3747,3
1354,5
7991,3
1702,5
494,4
534,5
8184,3
4408,4
7834,4
7740,4
7604,4
5256,5
8724,5
7559,5
6130,4
2020,4
2938,4
9124,5
4044,4
7635,5
9198,4
5621,5
5259,5
7439,5
2081,5
5274,5
1965,4
5685,4
3080,5
4264,5
6453,4
7721,4
7188,5
2892,4
7843,4
6477,1
4869,5
9517,4
4568,4
6322,4
1948,5
783,5
9217,4
6115,5
3381,5
3152,4
3088,4
4781,5
5622,5
6003,5
1526,5
7084,1
4967,4
6267,4
6532,5
100,5
751,4
7731,4
3874,4
6749,4
3506,4
8982,5
724,4
4082,4
6320,4
4340,4
3304,5
9422,4
9039,5
5144,5
4094,4
160,4
5387,4
7772,4
1273,5
9568,4
9023,4
5198,1
6939,1
2196,4
4343,4
2937,1
2832,5
8781,4
8504,5
6224,5
1829,4
1996,4
1668,4
8809,4
6014,5
4453,5
8259,5
5600,4
5389,4
5152,4
8588,4
8934,4
6368,5
7570,4
3291,4
454,5
896,4
2514,4
1462,4
915,4
8599,1
4207,4
1906,4
4539,5
4603,3
6184,4
2855,4
6975,4
5915,4
6677,1
6696,4
5391,5
9114,4
1763,4
1835,4
1781,4
3332,4
5658,4
3883,4
5797,5
845,1
98,4
1916,3
5668,2
4019,5
1214,1
3272,4
5753,4
4446,5
5296,1
7736,4
5102,4
2381,4
6008,4
1503,5
1176,3
9745,5
3795,5
5480,4
2924,5
9370,5
8218,4
1733,1
3591,4
6752,3
9240,4
3967,5
3726,4
3236,4
8808,5
7520,5
151,4
5222,4
8819,4
2164,4
9252,5
5136,4
6661,4
7394,5
3380,1
1480,5
8886,4
9065,3
3815,4
3677,5
922,4
9058,5
918,5
4633,4
564,4
5556,4
7024,4
1174,4
8792,4
619,4
3532,4
4961,4
8864,4
8179,4
3359,4
7802,5
2705,5
2385,4
3788,5
3483,4
3760,5
3972,4
8821,4
6327,4
567,4
7312,4
136,4
513,5
3294,4
5510,3
9960,4
187,1
2743,4
7014,4
8888,1
9146,5
9035,5
1647,4
8160,4
9051,5
1953,4
7441,4
2817,4
8284,1
8948,4
7102,4
1807,1
4849,5
5887,5
3968,4
9698,5
1791,4
6214,1
9214,5
3857,4
6702,4
5394,5
5866,4
4769,5
467,4
5546,5
459,5
7288,4
1108,5
2521,4
9416,4
559,4
5818,4
1589,5
7069,5
9424,4
9509,4
2540,4
2826,4
6021,4
2181,4
7708,4
6110,4
144,2
2240,4
8810,3
4371,4
719,3
6057,4
771,4
3899,4
943,4
7153,5
506,1
8115,4
8261,5
6114,4
7420,4
9200,5
7718,5
7347,4
7911,5
5335,5
1842,5
279,4
577,5
7754,5
6020,4
3559,4
7031,5
8701,4
3674,4
3065,4
7669,5
3009,1
5509,4
2116,4
3242,5
8370,4
2210,5
8883,4
9916,4
1869,5
5876,4
4623,4
9922,3
5846,5
1040,4
5147,5
2379,5
4360,4
9074,5
3437,1
9822,5
3030,5
7805,5
9016,5
3531,1
1528,4
9361,3
2296,3
8102,4
8593,4
698,4
6332,4
706,4
7150,4
3125,4
1204,4
6082,4
8884,5
904,4
2335,4
873,4
8958,5
900,3
8983,4
6508,5
8899,5
1294,4
6781,5
6249,4
1392,4
6471,4
1437,4
5934,5
7618,5
7656,4
9628,4
5227,4
3827,4
2828,4
1028,5
6736,4
458,3
4660,4
8018,5
1572,5
1110,4
1178,4
6053,4
2282,5
5350,4
9816,5
6137,4
5526,4
5735,4
1125,4
4364,4
2993,5
9642,4
8600,5
5673,4
14,5
8841,4
19,4
1706,4
2741,4
4260,4
339,3
4073,4
5237,5
6745,5
8269,4
5559,1
9463,5
1315,4
7724,4
2229,4
2199,4
7482,4
6634,4
4816,5
2222,4
18,5
4394,1
2234,5
3942,4
7963,5
5981,5
3141,5
474,4
3781,5
8040,4
8402,5
7538,5
4302,4
9590,5
9656,5
3999,4
7501,5
9750,4
3434,5
516,4
6627,1
715,1
3205,4
6751,4
7243,4
7161,5
1075,4
2002,4
4374,4
7023,5
7510,4
3717,4
3775,4
2508,4
5954,4
7939,4
4065,4
4771,4
1355,4
37,5
2485,4
7926,5
71,5
5318,4
4345,5
1335,4
8913,4
1097,5
4655,4
8645,4
9371,4
3676,4
8936,4
9305,4
5920,5
6994,5
9475,4
6545,4
8562,5
7779,5
8053,4
29,4
8157,4
8791,4
2556,4
8639,5
3078,4
8474,4
4618,5
4192,4
3215,4
7187,4
4436,4
4687,4
2916,5
6561,4
5712,4
9385,4
4652,4
8273,5
5688,4
602,4
7021,4
6714,1
6601,5
8072,4
3945,5
3850,4
4060,1
2565,4
9425,4
4756,5
1630,4
5694,1
9008,4
6852,4
23,5
4644,4
1611,4
6269,4
8181,4
5117,5
9713,5
8969,4
9712,5
4899,4
9077,4
7273,5
1091,5
360,1
3317,4
9034,5
7137,4
8557,5
5218,4
2663,3
4356,4
34,4
7872,1
4996,1
5317,4
5058,4
5967,1
1175,4
3316,4
8780,4
7209,4
2469,4
6424,4
665,4
1846,4
8069,3
8209,4
1656,5
8093,4
6759,5
9309,4
8824,4
4948,5
1775,5
5575,4
9279,5
521,4
392,1
8836,4
3343,5
2908,4
7036,4
2038,5
8907,5
7451,4
785,4
6844,4
7354,4
5115,4
8507,5
5718,5
933,4
1699,4
7152,4
1395,4
8858,4
9234,4
3667,4
8916,4
2543,4
1785,4
8378,1
4543,4
1819,1
3143,5
76,4
5891,1
3752,4
2854,5
793,5
3023,5
6067,5
3428,3
5203,5
6476,4
3814,4
6920,5
9429,4
3989,4
6565,4
1721,5
6346,1
8681,4
9460,5
3061,4
283,4
2629,4
4181,5
9268,4
6409,4
1133,4
138,4
2746,5
3911,4
3390,4
2436,4
8707,4
1506,4
4022,4
6381,4
1878,5
306,5
8192,4
8189,4
2319,4
9867,5
7352,4
6151,4
438,1
4505,3
5422,5
4412,1
4990,4
1334,1
6043,4
2948,4
9223,1
9519,4
8540,5
8191,4
2770,4
9766,4
1494,5
6016,4
6386,5
4311,4
8584,4
7176,4
4821,2
9553,5
4993,5
9185,4
4939,4
8022,5
6846,4
6840,1
4288,5
8838,5
70,5
4632,4
4532,4
7831,5
1111,4
7818,4
368,4
8848,3
2800,5
3252,4
576,4
334,5
2039,5
4999,4
2921,5
3847,5
2200,5
7748,5
7215,4
7657,4
7956,2
2956,1
4511,4
1714,4
6121,4
6514,4
7434,4
5089,4
240,1
7289,4
4514,4
7351,4
9360,4
5356,4
2072,5
6826,4
6998,4
3077,4
909,4
1712,4
7259,4
5010,5
1106,5
2367,4
3176,1
2136,4
7684,1
2955,4
9405,5
1693,4
9577,4
3684,4
6604,5
2960,3
4220,4
5433,4
9837,5
1323,4
9575,4
2382,4
1548,4
1534,4
6263,5
1230,5
4619,4
6300,4
4519,4
4155,4
6936,3
1047,5
8017,4
5341,4
9543,4
16,3
9396,4
4245,5
8265,4
2620,4
6315,4
1071,5
5662,4
7545,5
8994,4
255,5
8517,4
8065,5
8089,5
3796,4
3702,4
3984,4
2995,5
4157,5
8797,5
4018,4
7255,5
928,5
2900,5
3057,4
8585,4
2923,4
9719,5
9481,1
2579,5
505,5
9882,4
7140,1
5572,5
9221,1
2671,4
397,4
1402,5
4767,1
223,5
7918,4
8235,4
3256,5
2690,4
7820,5
8993,4
9583,4
5864,4
149,4
8491,5
1497,5
6619,4
6093,4
6444,4
3116,4
1862,5
1024,4
5021,3
1404,5
4352,4
7236,4
5354,5
4268,1
2480,4
5888,5
8024,4
5052,5
7716,4
5737,5
634,4
8358,4
5877,3
7811,4
8617,5
8228,4
4806,4
4971,4
3863,5
3569,4
1511,5
7178,3
9962,4
260,4
2291,4
5750,4
961,3
8212,4
5904,4
5980,4
2895,4
2062,4
4969,5
8816,4
4,5
3700,4
9523,4
8887,5
2968,4
4020,4
3214,4
3385,4
6663,4
5555,4
2193,4
6843,5
2120,4
91,4
8222,4
5993,4
2970,4
9754,5
2812,5
8201,4
8695,4
6614,4
6521,4
4777,1
6647,4
5529,3
7765,4
9444,4
7118,4
5383,4
6693,3
7946,5
5908,5
6162,4
4323,4
395,3
7052,5
7469,4
4088,4
4753,4
8482,4
6762,4
3286,5
4460,4
5174,4
4893,4
9310,5
4496,5
617,4
9741,4
3383,4
9716,4
8923,5
4664,5
5878,5
4586,1
7320,4
7516,4
2051,5
1329,4
1103,5
5264,4
569,1
7239,4
3550,4
7022,4
3834,4
9928,4
5392,4
5569,4
8690,4
8875,5
9086,4
2559,5
6481,4
7207,5
400,5
1901,5
5931,5
5773,5
5207,4
5009,5
1978,5
558,5
924,4
2767,5
9666,4
2847,5
2452,4
5037,4
1247,4
4631,4
6285,1
7564,4
9297,3
2759,4
7881,5
6910,4
3872,4
4812,5
3664,4
8721,4
8737,4
8187,5
670,4
4154,4
3565,4
1749,5
206,5
8250,5
3202,5
7644,4
970,4
9166,5
5674,4
8282,5
8064,4
6934,4
3239,4
9036,5
841,4
9195,4
7861,4
59,5
239,5
2045,5
4654,4
6761,1
5782,4
512,4
1853,4
1137,5
8591,5
9613,5
3210,5
2077,4
9359,4
6893,4
6350,4
3824,4
8133,4
1933,4
7795,4
3278,4
4119,4
5181,4
256,5
7876,4
1296,4
2035,4
5549,4
7461,4
4128,4
7854,5
8725,4
9927,4
4166,4
6777,4
5366,4
629,5
5881,5
7059,4
7071,4
3349,4
4016,4
4667,4
6429,5
1360,5
9487,4
7447,4
8051,3
4547,5
4711,4
1445,4
4530,5
4226,4
4427,1
8955,4
936,4
3105,5
2232,4
5958,4
8043,4
3587,4
3832,4
7622,5
197,1
2254,5
3140,4
3068,1
9080,5
6587,4
1194,5
3969,4
5492,3
2363,4
7149,4
9552,5
9346,4
6033,4
662,4
3166,5
3310,4
8425,4
3743,5
8082,4
2688,5
8421,4
6698,3
1087,5
5588,2
2529,4
353,5
3861,4
868,4
6997,1
8942,4
8173,4
9689,4
8874,4
5777,5
6867,1
2813,4
6340,4
6091,5
7800,5
2575,5
818,4
4050,4
6051,4
1962,4
511,4
443,4
3630,4
5520,4
8285,4
3647,4
2757,5
4029,4
5488,5
129,4
445,4
9942,4
4668,5
6441,5
7026,5
1144,4
8746,4
6906,4
8878,5
6502,4
1515,5
2987,4
633,5
5238,4
1741,4
7194,4
7842,1
7728,5
1927,4
8236,1
7251,4
1153,4
2926,4
5635,5
5384,5
7220,5
77,5
2086,4
9254,4
2982,4
7968,4
6776,5
4515,4
1422,1
3104,4
1039,5
9094,4
553,4
9007,1
8140,5
3102,4
3583,4
1226,5
10000,5
7888,3
6363,1
1150,4
5004,4
6065,4
8220,4
8168,4
3960,4
9366,4
4636,4
9987,4
8546,4
5018,5
4376,5
6330,4
8442,4
6841,4
6031,5
1674,5
4305,5
5408,4
6697,4
7767,4
9868,5
6613,4
6632,5
1516,4
3652,5
8139,5
5663,4
3836,5
5714,4
8551,5
4751,4
2176,4
838,4
5210,4
2025,4
8970,4
232,4
6812,4
7035,4
9805,5
3558,5
4706,4
5538,4
8110,1
7934,4
5820,5
5023,4
3873,4
8351,4
2958,4
7457,4
2848,5
7775,4
5402,5
7761,5
351,5
226,4
7450,4
8300,5
3027,4
8787,4
8741,4
1803,4
4277,4
7120,4
691,4
54,4
7524,4
6964,4
996,1
652,5
1449,4
5346,4
5327,4
6536,5
6002,4
5255,1
2311,5
2406,4
3561,5
9991,4
4743,4
7584,5
9836,5
5637,5
9215,4
3668,4
2114,1
9696,4
6703,4
6908,4
9432,4
1979,4
7631,4
3946,4
3578,4
2581,4
8786,4
5805,4
6992,5
5855,4
3347,1
3018,5
932,4
7253,5
761,4
5348,5
4465,4
6487,5
8258,4
6418,5
3870,5
396,4
8055,5
5570,4
8473,4
1312,5
1252,4
9571,5
8431,4
4819,5
354,4
7091,4
4614,5
4952,4
9235,4
9797,4
1362,4
4798,3
8357,5
2226,4
4063,5
6201,5
6223,4
4592,5
1769,5
7144,4
3038,4
2274,4
8956,4
2460,4
2249,4
8620,1
9603,5
4671,3
7549,5
6845,5
7629,4
2408,4
1512,4
8444,1
7569,4
1977,4
5083,4
4830,4
352,4
3436,4
7696,4
4296,3
4947,4
3,5
3777,5
1529,4
130,4
5450,5
842,4
4298,5
7993,4
6853,5
9537,4
1876,3
8601,4
5460,5
653,4
214,4
117,1
9452,4
2353,5
2300,4
7246,5
8647,5
4454,4
6379,4
9138,1
230,5
4214,4
1969,5
6510,4
6255,4
1981,5
8485,4
4560,5
5961,3
7008,5
4318,4
8644,4
5682,5
7848,4
5167,5
2678,4
3670,4
6857,4
6969,2
89,5
6123,4
5149,5
1054,4
5631,1
9130,5
1797,4
4399,5
5901,4
4615,4
2183,4
2651,5
9989,5
557,4
3312,4
3360,4
4785,5
1561,4
7712,4
5564,4
8862,4
2984,4
2594,4
3772,4
3852,3
6815,4
9246,4
7913,4
5426,4
2536,4
485,5
3070,5
3319,5
8962,4
1971,4
9403,1
3112,4
8906,4
1812,5
8412,4
135,4
6821,4
413,4
5974,5
9776,4
422,5
1411,4
7212,4
2220,4
6874,4
3338,5
7799,4
7027,5
8299,5
2420,5
9742,5
9453,4
2052,4
3843,4
45,5
7233,4
6081,4
612,4
9446,4
5126,5
5108,4
8890,2
3402,5
3723,5
1821,4
3582,4
9076,5
8215,4
421,5
2251,4
5431,4
587,4
1297,4
4672,4
7815,1
7766,5
2736,4
7019,1
5601,1
3887,4
7028,5
8564,5
1790,5
6247,4
8011,5
5443,5
1931,1
7951,4
190,4
3499,5
6129,4
886,4
5780,4
3829,5
3556,4
5116,4
7162,4
9665,4
7788,5
7477,5
3551,4
9372,4
4696,5
103,5
4211,4
6674,5
7624,4
5197,4
110,4
4721,4
4286,4
4334,4
6261,4
3925,4
7309,1
7637,4
2263,5
1882,5
8465,4
2614,1
9778,4
